Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Weight Unit,Variant Image
ra99-32a,OVAL - 9.05 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2202255-RA-99-32A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,9.05,RA99 32A,249,g,https://workshop.360view.link/360viewer/360view.html?d=2202255-RA-99-32A
ra82-9,OVAL - 9.0 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0502255-RA-82-9"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,9.0,RA82 9,219,g,https://workshop.360view.link/360viewer/360view.html?d=0502255-RA-82-9
ra74-1,OVAL - 8.06 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1902252-RA-74-1"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,8.06,RA74 1,209,g,https://workshop.360view.link/360viewer/360view.html?d=1902252-RA-74-1
ra82-3,OVAL - 8.01 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1502258-RA-82-3"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,8.01,RA82 3,199,g,https://workshop.360view.link/360viewer/360view.html?d=1502258-RA-82-3
ra89-6,OVAL - 7.05 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2702250-RA-89-6"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,7.05,RA89 6,179,g,https://workshop.360view.link/360viewer/360view.html?d=2702250-RA-89-6
ra89-4,OVAL - 7.03 Carat,,Evening Mall,Diamond,,True,Weight,7.03,RA89 4,169,g,
ra88-22,OVAL - 5.07 Carat,,Evening Mall,Diamond,,True,Weight,5.07,RA88 22,139,g,
ra88-17,OVAL - 5.03 Carat,,Evening Mall,Diamond,,True,Weight,5.03,RA88 17,139,g,
ra66-50,OVAL - 5.02 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2112248-RA66-50"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,5.02,RA66 50,301,g,https://workshop.360view.link/360viewer/360view.html?d=2112248-RA66-50
ra83-6,OVAL - 5.0 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1502252-RA-836"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,5.0,RA83 6,159,g,https://workshop.360view.link/360viewer/360view.html?d=1502252-RA-836
ra71-27,OVAL - 4.05 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0301250-RA-71-27"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,4.05,RA71 27,449,g,https://workshop.360view.link/360viewer/360view.html?d=0301250-RA-71-27
ra92-81,OVAL - 3.09 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2402258-RA-92-81"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.09,RA92 81,129,g,https://workshop.360view.link/360viewer/360view.html?d=2402258-RA-92-81
ra88-12a,OVAL - 3.04 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0302256-RA-88-12-A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.04,RA88 12A,139,g,https://workshop.360view.link/360viewer/360view.html?d=0302256-RA-88-12-A
ra77-54,OVAL - 3.0 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2702256-RA-77-54"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.0,RA77 54,139,g,https://workshop.360view.link/360viewer/360view.html?d=2702256-RA-77-54
ra88-34,OVAL - 3.07 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0103258-RA-88-34"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.07,RA88 34,149,g,https://workshop.360view.link/360viewer/360view.html?d=0103258-RA-88-34
ra88--26,OVAL - 3.1 Carat,,Evening Mall,Diamond,,True,Weight,3.1,RA88- 26,159,g,
ra75-35,OVAL - 3.03 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2801256-ra75-35"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.03,RA75 35,299,g,https://workshop.360view.link/360viewer/360view.html?d=2801256-ra75-35
ra75-87,OVAL - 3.02 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0103251-RA-75-87"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.02,RA75 87,149,g,https://workshop.360view.link/360viewer/360view.html?d=0103251-RA-75-87
ra75-99,OVAL - 3.01 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0103254-RA-75-99"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.01,RA75 99,149,g,https://workshop.360view.link/360viewer/360view.html?d=0103254-RA-75-99
ra92-115,OVAL - 3.09 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2802254-RA-92-115"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.09,RA92 115,149,g,https://workshop.360view.link/360viewer/360view.html?d=2802254-RA-92-115
ra75-135,OVAL - 3.01 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2802255-RA75-135"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.01,RA75 135,159,g,https://workshop.360view.link/360viewer/360view.html?d=2802255-RA75-135
ra75-90,OVAL - 3.01 Carat,,Evening Mall,Diamond,,True,Weight,3.01,RA75 90,139,g,
ra87-15a,OVAL - 2.03 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=3101256-RA-87-15A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,2.03,RA87 15A,109,g,https://workshop.360view.link/360viewer/360view.html?d=3101256-RA-87-15A
ra92-56,OVAL - 2.02 Carat,,Evening Mall,Diamond,,True,Weight,2.02,RA92 56,119,g,
ra92-98,OVAL - 2.51 Carat,,Evening Mall,Diamond,,True,Weight,2.51,RA92 98,129,g,
ra92-119,OVAL - 2.01 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0103253-RA92-119"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,2.01,RA92 119,139,g,https://workshop.360view.link/360viewer/360view.html?d=0103253-RA92-119
ra92-47,OVAL - 2.0 Carat,,Evening Mall,Diamond,,True,Weight,2.0,RA92 47,119,g,
ra72-131,OVAL - 2.5 Carat,,Evening Mall,Diamond,,True,Weight,2.5,RA72 131,139,g,
ra75-67a,OVAL - 2.09 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2401254-RA-75-67A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,2.09,RA75 67A,249,g,https://workshop.360view.link/360viewer/360view.html?d=2401254-RA-75-67A
ra75-94a,OVAL - 2.09 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1402256-RA75-94A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,2.09,RA75 94A,259,g,https://workshop.360view.link/360viewer/360view.html?d=1402256-RA75-94A
ra71-11,OVAL - 2.06 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1101251-ra71-11"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,2.06,RA71 11,149,g,https://workshop.360view.link/360viewer/360view.html?d=1101251-ra71-11
ra92-122,OVAL - 2.05 Carat,,Evening Mall,Diamond,,True,Weight,2.05,RA92 122,129,g,
ra75-77a,OVAL - 2.04 Carat,,Evening Mall,Diamond,,True,Weight,2.04,RA75 77A,139,g,
ra75-125a,OVAL - 2.03 Carat,,Evening Mall,Diamond,,True,Weight,2.03,RA75 125A,139,g,
ra75-89,OVAL - 2.01 Carat,,Evening Mall,Diamond,,True,Weight,2.01,RA75 89,129,g,
ra75-82a,OVAL - 2.0 Carat,,Evening Mall,Diamond,,True,Weight,2.0,RA75 82A,139,g,
ra2-200,OVAL - 1.9 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1603245-RA-2-200"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.9,RA2 200,119,g,https://workshop.360view.link/360viewer/360view.html?d=1603245-RA-2-200
ra87-6a,OVAL - 1.59 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0302256-RA87-6A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.59,RA87 6A,709,g,https://workshop.360view.link/360viewer/360view.html?d=0302256-RA87-6A
ra40-45a,OVAL - 1.1 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0510243-RA-40-45-a"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.1,RA40 45A,99,g,https://workshop.360view.link/360viewer/360view.html?d=0510243-RA-40-45-a
ra62-50,OVAL - 1.08 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0302256-RA62-50"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.08,RA62 50,139,g,https://workshop.360view.link/360viewer/360view.html?d=0302256-RA62-50
ra85-17a,OVAL - 1.05 Carat,,Evening Mall,Diamond,,True,Weight,1.05,RA85 17A,129,g,
ra75-97,OVAL - 1.99 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2402256-RA-75-97"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.99,RA75 97,149,g,https://workshop.360view.link/360viewer/360view.html?d=2402256-RA-75-97
ra73-82,OVAL - 1.59 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1202256-RA73-82"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.59,RA73 82,149,g,https://workshop.360view.link/360viewer/360view.html?d=1202256-RA73-82
ra75-112a,OVAL - 1.59 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1402258-RA75-112A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.59,RA75 112A,149,g,https://workshop.360view.link/360viewer/360view.html?d=1402258-RA75-112A
ra75-74a,OVAL - 1.59 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1802258-RA75-74A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.59,RA75 74A,149,g,https://workshop.360view.link/360viewer/360view.html?d=1802258-RA75-74A
ra75-69,OVAL - 1.59 Carat,,Evening Mall,Diamond,,True,Weight,1.59,RA75 69,151,g,
ra92-127a,OVAL - 1.55 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2402256-RA92-127A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.55,RA92 127A,149,g,https://workshop.360view.link/360viewer/360view.html?d=2402256-RA92-127A
ra70-70a,OVAL - 1.52 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0701254-RA-7070A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.52,RA70 70A,219,g,https://workshop.360view.link/360viewer/360view.html?d=0701254-RA-7070A
ra58-12a,OVAL - 1.5 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2711240-RA-58-12-A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.5,RA58 12A,699,g,https://workshop.360view.link/360viewer/360view.html?d=2711240-RA-58-12-A
ra41-112a,OVAL - 1.41 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1710245-RA-41-112-A-"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.41,RA41 112A,101,g,https://workshop.360view.link/360viewer/360view.html?d=1710245-RA-41-112-A-
ra98-163,OVAL - 1.0 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2702251-RA98-163"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.0,RA98 163,149,g,https://workshop.360view.link/360viewer/360view.html?d=2702251-RA98-163
ra95-2,HEART - 7.03 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2702250-RA-95-2"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,7.03,RA95 2,719,g,https://workshop.360view.link/360viewer/360view.html?d=2702250-RA-95-2
ra96-8,HEART - 6.04 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2702254-RA-96-8"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,6.04,RA96 8,289,g,https://workshop.360view.link/360viewer/360view.html?d=2702254-RA-96-8
ra96-34,HEART - 4.08 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2502252-RA-96-34"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,4.08,RA96 34,199,g,https://workshop.360view.link/360viewer/360view.html?d=2502252-RA-96-34
ra96-39,HEART - 4.03 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2502258-RA96-39"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,4.03,RA96 39,569,g,https://workshop.360view.link/360viewer/360view.html?d=2502258-RA96-39
ra96-48,HEART - 4.02 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2702256-RA-96-48"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,4.02,RA96 48,199,g,https://workshop.360view.link/360viewer/360view.html?d=2702256-RA-96-48
ra88-10a,HEART - 3.0 Carat,,Evening Mall,Diamond,,True,Weight,3.0,RA88 10A,169,g,
ra92-1,HEART - 3.02 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2502255-RA-92-1"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.02,RA92 1,179,g,https://workshop.360view.link/360viewer/360view.html?d=2502255-RA-92-1
ra97-49a,HEART - 1.53 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2402250-RA-97-49A"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.53,RA97 49A,139,g,https://workshop.360view.link/360viewer/360view.html?d=2402250-RA-97-49A
ra98-87,EMERALD Square - 1.01 Carat,"Diamond with VVS1 clarity and ` cut.<br><iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2702250-RA-98-87"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,"D, VVS1, `",True,Weight,1.01,RA98 87,199,g,https://workshop.360view.link/360viewer/360view.html?d=2702250-RA-98-87
ra82-8,EMERALD - 10.05 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1102254-RA-82-8-D"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,10.05,RA82 8,230,g,https://workshop.360view.link/360viewer/360view.html?d=1102254-RA-82-8-D
ra81-3,EMERALD - 10.03 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0802251-RA-81-3-"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,10.03,RA81 3,129,g,https://workshop.360view.link/360viewer/360view.html?d=0802251-RA-81-3-
ra40-6,EMERALD - 4.02 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1909241-ra-40-6"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,4.02,RA40 6,109,g,https://workshop.360view.link/360viewer/360view.html?d=1909241-ra-40-6
ra40-48a,EMERALD - 3.03 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2709246-RA-40-48A-"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.03,RA40 48A,219,g,https://workshop.360view.link/360viewer/360view.html?d=2709246-RA-40-48A-
ra72-90,EMERALD - 3.01 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1101251-RA-72-90"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.01,RA72 90,229,g,https://workshop.360view.link/360viewer/360view.html?d=1101251-RA-72-90
ra85-62,EMERALD - 1.59 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2501253-RA-85-62"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.59,RA85 62,119,g,https://workshop.360view.link/360viewer/360view.html?d=2501253-RA-85-62
ra2-500,EMERALD - 1.99 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1212240-12b24757"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.99,RA2 500,129,g,https://workshop.360view.link/360viewer/360view.html?d=1212240-12b24757
ra41-75,EMERALD - 1.8 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1510247-RA-41-75"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.8,RA41 75,139,g,https://workshop.360view.link/360viewer/360view.html?d=1510247-RA-41-75
ra98-63,EMERALD - 1.6 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2202255-RA98-63"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.6,RA98 63,111,g,https://workshop.360view.link/360viewer/360view.html?d=2202255-RA98-63
ra98-111,EMERALD - 1.06 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2702257-RA-98-111"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.06,RA98 111,101,g,https://workshop.360view.link/360viewer/360view.html?d=2702257-RA-98-111
ra98-67,EMERALD - 1.52 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2402257-RA-98-67"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.52,RA98 67,149,g,https://workshop.360view.link/360viewer/360view.html?d=2402257-RA-98-67
ra98-172,EMERALD - 1.5 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2202251-RA-98-172"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.5,RA98 172,301,g,https://workshop.360view.link/360viewer/360view.html?d=2202251-RA-98-172
ra98-61,EMERALD - 1.08 Carat,,Evening Mall,Diamond,,True,Weight,1.08,RA98 61,119,g,
ra98-112,EMERALD - 1.09 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2702256-RA-98-112"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,1.09,RA98 112,139,g,https://workshop.360view.link/360viewer/360view.html?d=2702256-RA-98-112
ra85-43,Cushion SQUARE - 3.06 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2401258-ra85-43"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.06,RA85 43,139,g,https://workshop.360view.link/360viewer/360view.html?d=2401258-ra85-43
ra96-23,CUSHION - 4.08 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2502257-RA-96-23"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,4.08,RA96 23,169,g,https://workshop.360view.link/360viewer/360view.html?d=2502257-RA-96-23
ra78-65,CUSHION - 3.03 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2401256-RA-78-65"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.03,RA78 65,169,g,https://workshop.360view.link/360viewer/360view.html?d=2401256-RA-78-65
ra14-22,CUSHION - 2.71 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2709245-ra-14-22"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,2.71,RA14 22,149,g,https://workshop.360view.link/360viewer/360view.html?d=2709245-ra-14-22
ra69-148,CUSHION - 2.53 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2612246-ra-69-148"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,2.53,RA69 148,149,g,https://workshop.360view.link/360viewer/360view.html?d=2612246-ra-69-148
ra33-25,CUSHION - 2.06 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1708241-RA-33-25"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,2.06,RA33 25,219,g,https://workshop.360view.link/360viewer/360view.html?d=1708241-RA-33-25
ra61-12,OVAL - 6.03 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0802250-RA-61-12-"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,6.03,RA61 12,259,g,https://workshop.360view.link/360viewer/360view.html?d=0802250-RA-61-12-
ra20-4,OVAL - 5.06 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1409246-ra-20-4-"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,5.06,RA20 4,259,g,https://workshop.360view.link/360viewer/360view.html?d=1409246-ra-20-4-
ra64-46,OVAL - 5.02 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0602257-RA-64-46"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,5.02,RA64 46,249,g,https://workshop.360view.link/360viewer/360view.html?d=0602257-RA-64-46
ra61-35,OVAL - 5.01 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0602253-RA-61-35"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,5.01,RA61 35,249,g,https://workshop.360view.link/360viewer/360view.html?d=0602253-RA-61-35
ra55-59,OVAL - 3.51 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1002256-RA55-59"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.51,RA55 59,239,g,https://workshop.360view.link/360viewer/360view.html?d=1002256-RA55-59
ra42-20,OVAL - 3.5 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2810243-RA-42-20"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.5,RA42 20,269,g,https://workshop.360view.link/360viewer/360view.html?d=2810243-RA-42-20
ra69-80,OVAL - 3.09 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1002257-RA69-80"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.09,RA69 80,209,g,https://workshop.360view.link/360viewer/360view.html?d=1002257-RA69-80
ra36-87,PEAR - 2.5 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1910242-ra-36-87"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,2.5,RA36 87,239,g,https://workshop.360view.link/360viewer/360view.html?d=1910242-ra-36-87
ra40-28,PEAR - 3.01 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2711244-RA-40-28"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.01,RA40 28,259,g,https://workshop.360view.link/360viewer/360view.html?d=2711244-RA-40-28
ra42-34,PRINCESS - 3.59 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2711240-RA-42-34"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,3.59,RA42 34,599,g,https://workshop.360view.link/360viewer/360view.html?d=2711240-RA-42-34
ra43-1,RADIANT - 5.09 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=0602258-RA-43-1"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,5.09,RA43 1,259,g,https://workshop.360view.link/360viewer/360view.html?d=0602258-RA-43-1
ra87-7,OVAL - 10.04 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=1502252-RA-87-7"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,10.04,RA87 7,309,g,https://workshop.360view.link/360viewer/360view.html?d=1502252-RA-87-7
ra87-15,Pear Brilliant - 10.05 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2002250-RA-87-15"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,10.05,RA87 15,319,g,https://workshop.360view.link/360viewer/360view.html?d=2002250-RA-87-15
ra56-177,PRINCESS - 2.42 Carat,"<iframe src=""https://workshop.360view.link/360viewer/360view.html?d=2502255-RA56-177"" width=""100%"" height=""500px""></iframe>",Evening Mall,Diamond,,True,Weight,2.42,RA56 177,179,g,https://workshop.360view.link/360viewer/360view.html?d=2502255-RA56-177
